<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	2062.91	2066.54	2062.80	2065.70	1165	0	7
2024.01.02	01:15:00	2065.70	2066.32	2065.07	2065.39	956	0	4
2024.01.02	01:30:00	2065.31	2065.48	2064.07	2064.52	1184	0	20
2024.01.02	01:45:00	2064.47	2064.56	2063.14	2063.66	973	0	20
2024.01.02	02:00:00	2063.68	2064.99	2063.31	2064.02	1044	0	4
2024.01.02	02:15:00	2064.05	2064.50	2062.17	2063.32	1413	0	20
2024.01.02	02:30:00	2063.30	2064.73	2062.80	2064.52	904	0	20
2024.01.02	02:45:00	2064.50	2065.94	2064.36	2065.45	1446	0	20
2024.01.02	03:00:00	2065.43	2069.71	2064.88	2069.23	3798	0	20
2024.01.02	03:15:00	2069.21	2069.97	2067.32	2068.49	2227	0	20
2024.01.02	03:30:00	2068.52	2068.59	2066.85	2068.17	2236	0	20
2024.01.02	03:45:00	2068.18	2069.18	2066.22	2066.53	1566	0	4
2024.01.02	04:00:00	2066.50	2066.86	2063.89	2064.62	1944	0	20
2024.01.02	04:15:00	2064.62	2067.12	2064.52	2066.72	1457	0	20
2024.01.02	04:30:00	2066.68	2068.44	2065.80	2067.44	2134	0	20
2024.01.02	04:45:00	2067.44	2068.31	2067.28	2067.83	1146	0	20
2024.01.02	05:00:00	2067.83	2069.56	2066.38	2068.99	1604	0	20
2024.01.02	05:15:00	2068.97	2070.08	2068.97	2069.72	1325	0	20
2024.01.02	05:30:00	2069.76	2070.03	2069.35	2069.89	988	0	20
2024.01.02	05:45:00	2069.87	2070.45	2068.53	2069.62	1105	0	20
2024.01.02	06:00:00	2069.65	2070.54	2069.26	2070.28	825	0	4
2024.01.02	06:15:00	2070.38	2070.74	2068.84	2069.48	905	0	4
2024.01.02	06:30:00	2069.50	2070.48	2069.48	2069.92	679	0	4
2024.01.02	06:45:00	2069.95	2070.32	2068.82	2069.62	1008	0	20
2024.01.02	07:00:00	2069.67	2071.77	2069.41	2071.67	1322	0	20
2024.01.02	07:15:00	2071.69	2071.92	2070.69	2071.46	1466	0	20
2024.01.02	07:30:00	2071.56	2072.28	2070.73	2072.04	1736	0	20
2024.01.02	07:45:00	2072.14	2074.95	2071.87	2074.34	2836	0	20
2024.01.02	08:00:00	2074.36	2075.02	2072.85	2074.84	2497	0	20
2024.01.02	08:15:00	2074.65	2076.83	2074.11	2075.87	2507	0	20
2024.01.02	08:30:00	2075.88	2076.69	2074.70	2075.10	4915	0	19
2024.01.02	08:45:00	2075.00	2075.31	2073.72	2074.04	3122	0	19
2024.01.02	09:00:00	2074.01	2075.85	2073.28	2075.40	4913	0	19
2024.01.02	09:15:00	2075.41	2076.51	2074.42	2075.36	5307	0	19
2024.01.02	09:30:00	2075.38	2075.78	2074.60	2075.24	3463	0	16
2024.01.02	09:45:00	2075.24	2075.48	2073.03	2073.27	4798	0	16
2024.01.02	10:00:00	2073.27	2074.60	2072.21	2074.03	6533	0	16
2024.01.02	10:15:00	2074.03	2074.24	2072.15	2072.72	4538	0	16
2024.01.02	10:30:00	2072.72	2074.50	2071.70	2073.98	5792	0	16
2024.01.02	10:45:00	2073.98	2074.07	2072.28	2073.31	3999	0	16
2024.01.02	11:00:00	2073.30	2075.64	2073.17	2074.63	4391	0	16
2024.01.02	11:15:00	2074.63	2075.64	2073.91	2074.65	4394	0	16
2024.01.02	11:30:00	2074.65	2078.99	2074.54	2078.29	5125	0	16
2024.01.02	11:45:00	2078.26	2078.94	2076.66	2077.14	4785	0	16
2024.01.02	12:00:00	2077.14	2077.87	2074.46	2075.06	4253	0	16
2024.01.02	12:15:00	2075.05	2075.43	2073.35	2074.61	4429	0	16
2024.01.02	12:30:00	2074.65	2076.15	2074.28	2075.74	3911	0	16
2024.01.02	12:45:00	2075.72	2076.66	2075.33	2075.98	3842	0	16
2024.01.02	13:00:00	2075.98	2076.27	2073.79	2074.09	4373	0	16
2024.01.02	13:15:00	2073.98	2075.97	2072.74	2075.02	5599	0	16
2024.01.02	13:30:00	2075.03	2075.09	2068.31	2068.90	6471	0	16
2024.01.02	13:45:00	2068.89	2070.39	2068.18	2069.33	5799	0	16
2024.01.02	14:00:00	2069.13	2069.52	2066.16	2066.76	6079	0	16
2024.01.02	14:15:00	2066.76	2067.19	2064.93	2066.14	5648	0	16
2024.01.02	14:30:00	2066.11	2068.42	2065.54	2067.28	5295	0	16
2024.01.02	14:45:00	2067.28	2068.21	2066.59	2067.91	4522	0	16
2024.01.02	15:00:00	2067.90	2068.87	2064.76	2065.68	7417	0	16
2024.01.02	15:15:00	2065.68	2068.70	2065.29	2067.09	8331	0	16
2024.01.02	15:30:00	2067.10	2071.18	2066.85	2069.77	9398	0	16
2024.01.02	15:45:00	2069.76	2069.82	2064.78	2066.37	8551	0	16
2024.01.02	16:00:00	2066.38	2067.40	2064.81	2065.31	7664	0	16
2024.01.02	16:15:00	2065.31	2068.01	2064.52	2066.04	7255	0	16
2024.01.02	16:30:00	2066.03	2069.93	2062.04	2065.88	13765	0	16
2024.01.02	16:45:00	2065.86	2070.52	2065.74	2070.29	15018	0	16
2024.01.02	17:00:00	2070.29	2070.79	2066.45	2067.24	10587	0	16
2024.01.02	17:15:00	2067.24	2067.91	2063.90	2064.83	9514	0	16
2024.01.02	17:30:00	2064.82	2065.35	2055.82	2058.95	15677	0	16
2024.01.02	17:45:00	2058.85	2059.86	2057.19	2059.31	10077	0	16
2024.01.02	18:00:00	2059.32	2067.70	2059.02	2066.44	11619	0	16
2024.01.02	18:15:00	2066.44	2067.01	2064.68	2065.41	7586	0	16
2024.01.02	18:30:00	2065.43	2065.71	2064.00	2065.03	6269	0	16
2024.01.02	18:45:00	2065.03	2067.00	2064.90	2066.06	4224	0	16
2024.01.02	19:00:00	2066.05	2067.03	2064.62	2064.83	3985	0	18
2024.01.02	19:15:00	2064.86	2065.03	2062.65	2064.01	4994	0	18
2024.01.02	19:30:00	2063.98	2065.27	2063.55	2064.54	3442	0	18
2024.01.02	19:45:00	2064.51	2064.64	2061.68	2062.63	4457	0	18
2024.01.02	20:00:00	2062.66	2063.39	2061.32	2062.63	3605	0	18
2024.01.02	20:15:00	2062.62	2065.02	2062.40	2064.49	3358	0	18
2024.01.02	20:30:00	2064.44	2064.47	2061.32	2061.56	3412	0	18
2024.01.02	20:45:00	2061.58	2062.51	2060.52	2061.13	3605	0	18
2024.01.02	21:00:00	2061.23	2062.23	2060.77	2061.69	2482	0	18
2024.01.02	21:15:00	2061.64	2061.94	2060.31	2061.59	2234	0	18
2024.01.02	21:30:00	2061.58	2062.12	2061.11	2061.79	1488	0	18
2024.01.02	21:45:00	2061.79	2061.87	2060.38	2060.87	2308	0	18
2024.01.02	22:00:00	2060.88	2061.69	2060.37	2060.81	1713	0	18
2024.01.02	22:15:00	2060.82	2061.43	2059.42	2059.65	2172	0	18
2024.01.02	22:30:00	2059.68	2060.30	2058.79	2058.96	2481	0	18
2024.01.02	22:45:00	2058.97	2059.40	2057.83	2058.14	3246	0	18
2024.01.02	23:00:00	2058.15	2058.99	2057.91	2058.77	849	0	18
2024.01.02	23:15:00	2058.77	2059.12	2058.27	2058.38	527	0	11
2024.01.02	23:30:00	2058.40	2058.85	2058.34	2058.48	401	0	29
2024.01.02	23:45:00	2058.48	2059.27	2058.37	2058.91	396	0	4
2024.01.03	01:00:00	2059.16	2059.43	2058.67	2058.92	461	0	5
2024.01.03	01:15:00	2058.90	2059.52	2058.63	2059.28	460	0	5
2024.01.03	01:30:00	2059.28	2059.61	2058.65	2059.42	584	0	4
2024.01.03	01:45:00	2059.42	2060.08	2059.02	2059.54	1441	0	4
2024.01.03	02:00:00	2059.54	2061.09	2059.20	2060.98	979	0	4
2024.01.03	02:15:00	2060.96	2062.12	2060.34	2062.08	865	0	4
2024.01.03	02:30:00	2062.10	2062.18	2059.88	2060.33	1728	0	20
2024.01.03	02:45:00	2060.31	2060.87	2059.95	2060.02	917	0	4
2024.01.03	03:00:00	2060.05	2062.18	2059.95	2062.08	1547	0	20
2024.01.03	03:15:00	2062.07	2062.07	2059.46	2061.15	2088	0	20
2024.01.03	03:30:00	2061.19	2062.10	2060.93	2061.33	1936	0	20
2024.01.03	03:45:00	2061.33	2062.61	2061.09	2062.42	1400	0	20
2024.01.03	04:00:00	2062.40	2064.10	2061.47	2064.00	1528	0	20
2024.01.03	04:15:00	2064.02	2064.39	2062.62	2064.11	1699	0	20
2024.01.03	04:30:00	2064.09	2065.12	2063.35	2064.55	1293	0	20
2024.01.03	04:45:00	2064.56	2065.18	2063.87	2064.71	1239	0	20
2024.01.03	05:00:00	2064.69	2065.64	2063.48	2063.68	1258	0	20
2024.01.03	05:15:00	2063.68	2064.02	2063.16	2063.61	1182	0	20
2024.01.03	05:30:00	2063.62	2065.31	2063.29	2065.08	899	0	20
2024.01.03	05:45:00	2065.08	2065.33	2064.40	2065.10	698	0	4
2024.01.03	06:00:00	2065.05	2065.08	2064.32	2064.70	578	0	4
2024.01.03	06:15:00	2064.72	2065.21	2064.54	2065.10	413	0	4
2024.01.03	06:30:00	2065.07	2065.60	2064.73	2065.00	574	0	4
2024.01.03	06:45:00	2065.00	2065.09	2064.37	2064.77	545	0	20
2024.01.03	07:00:00	2064.74	2064.74	2063.50	2063.87	1023	0	4
2024.01.03	07:15:00	2063.77	2064.32	2063.38	2063.58	648	0	20
2024.01.03	07:30:00	2063.60	2066.05	2063.48	2064.96	1853	0	20
2024.01.03	07:45:00	2064.94	2065.05	2063.66	2064.05	1381	0	20
2024.01.03	08:00:00	2064.05	2065.46	2063.62	2065.17	1522	0	20
2024.01.03	08:15:00	2065.15	2065.39	2063.31	2064.58	1609	0	20
2024.01.03	08:30:00	2064.59	2064.95	2064.14	2064.21	1723	0	19
2024.01.03	08:45:00	2064.19	2065.22	2063.69	2064.34	2049	0	7
2024.01.03	09:00:00	2064.31	2064.43	2061.97	2062.10	4000	0	19
2024.01.03	09:15:00	2062.13	2062.57	2060.79	2061.36	5101	0	19
2024.01.03	09:30:00	2061.38	2063.48	2060.94	2063.26	3995	0	16
2024.01.03	09:45:00	2063.27	2063.90	2062.51	2062.83	3946	0	16
2024.01.03	10:00:00	2062.81	2064.43	2062.29	2063.80	4403	0	16
2024.01.03	10:15:00	2063.80	2063.80	2058.84	2060.72	5953	0	16
2024.01.03	10:30:00	2060.72	2061.80	2059.79	2061.64	5306	0	16
2024.01.03	10:45:00	2061.64	2061.81	2059.30	2060.03	4854	0	16
2024.01.03	11:00:00	2060.05	2060.66	2057.84	2058.41	4838	0	16
2024.01.03	11:15:00	2058.41	2059.29	2057.76	2058.80	4778	0	16
2024.01.03	11:30:00	2058.80	2059.24	2054.20	2055.13	4675	0	16
2024.01.03	11:45:00	2055.13	2057.09	2055.04	2056.80	5491	0	16
2024.01.03	12:00:00	2056.81	2057.25	2055.41	2055.70	4336	0	16
2024.01.03	12:15:00	2055.69	2055.81	2052.54	2052.93	4863	0	16
2024.01.03	12:30:00	2053.13	2055.48	2052.94	2054.75	4770	0	16
2024.01.03	12:45:00	2054.75	2056.03	2054.20	2054.87	3753	0	16
2024.01.03	13:00:00	2054.87	2055.71	2052.21	2053.00	4052	0	16
2024.01.03	13:15:00	2053.21	2053.81	2051.46	2052.40	4384	0	16
2024.01.03	13:30:00	2052.40	2052.42	2047.60	2049.03	6347	0	16
2024.01.03	13:45:00	2049.04	2050.04	2046.60	2047.70	6260	0	16
2024.01.03	14:00:00	2047.69	2048.23	2042.91	2045.47	8597	0	16
2024.01.03	14:15:00	2045.47	2046.35	2041.69	2043.52	7037	0	16
2024.01.03	14:30:00	2043.50	2046.25	2041.95	2046.16	8060	0	16
2024.01.03	14:45:00	2046.05	2048.46	2045.21	2045.71	7037	0	16
2024.01.03	15:00:00	2045.71	2048.10	2044.83	2045.39	8651	0	16
2024.01.03	15:15:00	2045.19	2046.43	2041.29	2042.85	9269	0	16
2024.01.03	15:30:00	2042.85	2045.03	2041.35	2041.91	9383	0	16
2024.01.03	15:45:00	2041.90	2042.00	2038.60	2041.00	8976	0	16
2024.01.03	16:00:00	2041.01	2042.43	2036.32	2037.40	9519	0	16
2024.01.03	16:15:00	2037.37	2037.69	2034.56	2037.07	10906	0	16
2024.01.03	16:30:00	2037.11	2037.28	2031.66	2034.95	13066	0	16
2024.01.03	16:45:00	2034.95	2039.76	2034.22	2037.75	10890	0	16
2024.01.03	17:00:00	2037.59	2048.80	2035.34	2040.72	23241	0	16
2024.01.03	17:15:00	2040.72	2040.87	2035.37	2037.37	13773	0	16
2024.01.03	17:30:00	2037.36	2039.01	2032.03	2034.02	11933	0	16
2024.01.03	17:45:00	2034.04	2035.28	2031.75	2032.56	11565	0	16
2024.01.03	18:00:00	2032.58	2036.13	2031.20	2033.62	11551	0	16
2024.01.03	18:15:00	2033.54	2035.74	2033.33	2034.12	8906	0	16
2024.01.03	18:30:00	2034.12	2034.75	2032.49	2032.87	9304	0	16
2024.01.03	18:45:00	2032.86	2033.17	2031.29	2032.37	6863	0	16
2024.01.03	19:00:00	2032.36	2033.41	2030.87	2033.11	7049	0	18
2024.01.03	19:15:00	2033.21	2033.86	2031.93	2032.69	5775	0	18
2024.01.03	19:30:00	2032.74	2032.92	2030.49	2032.05	5010	0	18
2024.01.03	19:45:00	2032.15	2033.48	2030.92	2033.33	5058	0	18
2024.01.03	20:00:00	2033.23	2035.14	2032.79	2032.99	4947	0	18
2024.01.03	20:15:00	2033.01	2035.30	2032.86	2034.97	4125	0	18
2024.01.03	20:30:00	2034.98	2035.46	2033.89	2035.26	3076	0	18
2024.01.03	20:45:00	2035.16	2036.38	2034.92	2035.83	3859	0	18
2024.01.03	21:00:00	2035.82	2037.84	2030.49	2031.24	11546	0	18
2024.01.03	21:15:00	2031.28	2039.27	2031.15	2038.83	9016	0	18
2024.01.03	21:30:00	2038.84	2042.43	2036.21	2038.00	9935	0	18
2024.01.03	21:45:00	2037.99	2038.54	2034.68	2036.60	6920	0	18
2024.01.03	22:00:00	2036.62	2039.53	2036.35	2039.38	5823	0	18
2024.01.03	22:15:00	2039.39	2042.11	2039.13	2041.08	5849	0	18
2024.01.03	22:30:00	2041.09	2041.97	2040.59	2041.40	4547	0	18
2024.01.03	22:45:00	2041.40	2042.38	2040.59	2040.84	4251	0	18
2024.01.03	23:00:00	2040.85	2041.68	2040.20	2040.54	919	0	5
2024.01.03	23:15:00	2040.57	2041.80	2040.27	2041.38	562	0	29
2024.01.03	23:30:00	2041.37	2041.49	2040.50	2041.05	581	0	5
2024.01.03	23:45:00	2041.05	2041.49	2040.76	2041.27	316	0	8
2024.01.04	01:00:00	2041.88	2043.15	2041.55	2042.87	929	0	0
2024.01.04	01:15:00	2042.87	2043.10	2042.10	2042.57	510	0	20
2024.01.04	01:30:00	2042.56	2043.65	2042.24	2043.34	555	0	4
2024.01.04	01:45:00	2043.43	2043.95	2042.82	2042.94	1132	0	20
2024.01.04	02:00:00	2042.92	2043.12	2042.08	2042.76	1087	0	20
2024.01.04	02:15:00	2042.74	2043.15	2042.57	2042.95	645	0	4
2024.01.04	02:30:00	2042.93	2043.02	2042.06	2042.31	720	0	4
2024.01.04	02:45:00	2042.28	2042.86	2041.54	2042.10	930	0	20
2024.01.04	03:00:00	2042.12	2042.73	2041.46	2042.11	1696	0	20
2024.01.04	03:15:00	2042.10	2043.32	2040.56	2041.05	1640	0	4
2024.01.04	03:30:00	2041.08	2041.34	2039.98	2040.68	2015	0	20
2024.01.04	03:45:00	2040.68	2042.38	2040.52	2042.18	1792	0	20
2024.01.04	04:00:00	2042.16	2044.12	2042.16	2043.90	2072	0	20
2024.01.04	04:15:00	2043.85	2044.71	2043.26	2044.20	1562	0	20
2024.01.04	04:30:00	2044.18	2044.34	2042.49	2043.08	1235	0	20
2024.01.04	04:45:00	2043.06	2044.81	2042.67	2044.60	1292	0	20
2024.01.04	05:00:00	2044.60	2045.60	2044.02	2045.35	1348	0	20
2024.01.04	05:15:00	2045.45	2046.63	2045.12	2046.41	1069	0	20
2024.01.04	05:30:00	2046.45	2046.92	2045.71	2045.87	1247	0	20
2024.01.04	05:45:00	2045.87	2046.40	2044.50	2044.53	965	0	20
2024.01.04	06:00:00	2044.63	2044.73	2042.62	2043.43	1756	0	20
2024.01.04	06:15:00	2043.53	2043.91	2042.30	2043.19	1269	0	20
2024.01.04	06:30:00	2043.18	2044.67	2043.08	2044.34	859	0	20
2024.01.04	06:45:00	2044.31	2044.43	2042.52	2043.01	1052	0	4
2024.01.04	07:00:00	2043.12	2043.46	2042.36	2043.24	971	0	20
2024.01.04	07:15:00	2043.27	2043.75	2043.14	2043.41	702	0	20
2024.01.04	07:30:00	2043.42	2044.38	2042.29	2043.41	2055	0	20
2024.01.04	07:45:00	2043.41	2044.23	2043.18	2043.64	1307	0	20
2024.01.04	08:00:00	2043.61	2045.23	2043.50	2045.02	1806	0	20
2024.01.04	08:15:00	2045.12	2048.69	2044.78	2047.00	3530	0	20
2024.01.04	08:30:00	2047.01	2048.03	2045.77	2045.79	5271	0	19
2024.01.04	08:45:00	2045.79	2047.78	2045.10	2047.16	3612	0	19
2024.01.04	09:00:00	2047.15	2048.59	2046.82	2047.71	5367	0	19
2024.01.04	09:15:00	2047.71	2048.64	2046.39	2048.31	4227	0	19
2024.01.04	09:30:00	2048.33	2049.61	2046.57	2049.21	5466	0	16
2024.01.04	09:45:00	2049.21	2049.58	2047.05	2047.67	4814	0	16
2024.01.04	10:00:00	2047.67	2048.72	2046.62	2047.73	5260	0	16
2024.01.04	10:15:00	2047.72	2048.49	2046.81	2047.37	4208	0	16
2024.01.04	10:30:00	2047.38	2047.60	2045.35	2045.78	5334	0	16
2024.01.04	10:45:00	2045.77	2047.60	2045.35	2046.62	5084	0	16
2024.01.04	11:00:00	2046.62	2048.51	2046.30	2048.25	4708	0	16
2024.01.04	11:15:00	2048.05	2048.92	2046.19	2047.04	4323	0	16
2024.01.04	11:30:00	2047.14	2051.04	2047.14	2049.85	5749	0	16
2024.01.04	11:45:00	2049.95	2050.41	2047.58	2048.00	5258	0	16
2024.01.04	12:00:00	2047.88	2049.02	2046.80	2048.26	4667	0	16
2024.01.04	12:15:00	2048.26	2050.82	2048.07	2049.41	3869	0	16
2024.01.04	12:30:00	2049.42	2049.74	2047.83	2048.18	3849	0	16
2024.01.04	12:45:00	2048.18	2048.49	2046.55	2047.87	3892	0	16
2024.01.04	13:00:00	2047.85	2048.42	2047.03	2047.80	3561	0	16
2024.01.04	13:15:00	2047.80	2048.50	2047.37	2047.70	3042	0	16
2024.01.04	13:30:00	2047.70	2048.28	2046.85	2047.19	2752	0	16
2024.01.04	13:45:00	2047.20	2047.73	2044.82	2045.22	4133	0	16
2024.01.04	14:00:00	2045.16	2045.64	2043.20	2044.77	4656	0	16
2024.01.04	14:15:00	2044.77	2045.93	2043.82	2045.38	3311	0	16
2024.01.04	14:30:00	2045.48	2046.21	2044.60	2046.00	3601	0	16
2024.01.04	14:45:00	2045.99	2046.28	2045.20	2045.99	2840	0	16
2024.01.04	15:00:00	2045.97	2047.37	2045.24	2046.39	6159	0	16
2024.01.04	15:15:00	2046.38	2046.45	2042.36	2045.13	9666	0	16
2024.01.04	15:30:00	2044.48	2044.74	2038.68	2039.29	10751	0	16
2024.01.04	15:45:00	2039.33	2042.07	2039.09	2040.10	7209	0	16
2024.01.04	16:00:00	2040.09	2040.68	2037.31	2040.44	7487	0	16
2024.01.04	16:15:00	2040.43	2042.66	2039.93	2040.34	5878	0	16
2024.01.04	16:30:00	2040.36	2040.93	2038.81	2039.87	7673	0	16
2024.01.04	16:45:00	2039.87	2040.55	2036.10	2039.22	11164	0	16
2024.01.04	17:00:00	2039.22	2045.36	2039.00	2045.04	11294	0	16
2024.01.04	17:15:00	2045.04	2047.24	2042.65	2046.76	9163	0	16
2024.01.04	17:30:00	2046.77	2047.73	2044.49	2044.72	8926	0	16
2024.01.04	17:45:00	2044.72	2045.50	2043.40	2045.08	6807	0	16
2024.01.04	18:00:00	2045.11	2046.84	2044.14	2045.10	6042	0	16
2024.01.04	18:15:00	2045.10	2046.20	2043.96	2045.14	6733	0	16
2024.01.04	18:30:00	2045.04	2046.72	2044.60	2045.59	5610	0	16
2024.01.04	18:45:00	2045.59	2046.12	2044.24	2044.71	4768	0	16
2024.01.04	19:00:00	2044.70	2045.07	2043.09	2043.65	4582	0	18
2024.01.04	19:15:00	2043.45	2043.80	2041.41	2041.69	5203	0	18
2024.01.04	19:30:00	2041.68	2043.66	2040.75	2043.43	4856	0	18
2024.01.04	19:45:00	2043.46	2044.33	2042.55	2043.23	3487	0	18
2024.01.04	20:00:00	2043.24	2044.11	2041.72	2042.49	2985	0	18
2024.01.04	20:15:00	2042.39	2043.05	2041.40	2042.43	3004	0	18
2024.01.04	20:30:00	2042.41	2043.62	2041.98	2042.84	3677	0	18
2024.01.04	20:45:00	2042.83	2043.42	2041.94	2043.12	2153	0	18
2024.01.04	21:00:00	2043.13	2044.10	2042.77	2042.89	1879	0	18
2024.01.04	21:15:00	2042.88	2043.29	2042.40	2042.80	1495	0	18
2024.01.04	21:30:00	2042.80	2043.18	2042.33	2043.04	1303	0	18
2024.01.04	21:45:00	2043.04	2044.92	2042.91	2044.33	2645	0	18
2024.01.04	22:00:00	2044.29	2044.84	2043.96	2044.72	1850	0	18
2024.01.04	22:15:00	2044.70	2044.71	2043.52	2044.45	1763	0	18
2024.01.04	22:30:00	2044.44	2044.81	2044.02	2044.28	1595	0	18
2024.01.04	22:45:00	2044.31	2044.48	2042.97	2043.03	2302	0	7
2024.01.04	23:00:00	2042.97	2044.32	2042.97	2043.30	574	0	7
2024.01.04	23:15:00	2043.20	2043.46	2043.12	2043.19	370	0	4
2024.01.04	23:30:00	2043.30	2043.42	2043.03	2043.23	269	0	5
2024.01.04	23:45:00	2043.23	2043.79	2043.10	2043.28	263	0	5
2024.01.05	01:00:00	2043.81	2044.53	2042.98	2044.40	434	0	5
2024.01.05	01:15:00	2044.49	2044.80	2042.77	2042.98	1082	0	20
2024.01.05	01:30:00	2042.96	2043.76	2042.80	2043.76	656	0	4
2024.01.05	01:45:00	2043.73	2044.64	2043.03	2044.18	1052	0	4
2024.01.05	02:00:00	2044.20	2044.20	2043.26	2043.81	977	0	20
2024.01.05	02:15:00	2043.79	2044.29	2043.52	2043.90	641	0	20
2024.01.05	02:30:00	2043.94	2044.45	2043.55	2044.30	641	0	20
2024.01.05	02:45:00	2044.31	2044.74	2043.83	2044.28	924	0	20
2024.01.05	03:00:00	2044.30	2047.51	2043.97	2046.99	2212	0	20
2024.01.05	03:15:00	2047.02	2048.31	2045.92	2046.23	2954	0	20
2024.01.05	03:30:00	2046.25	2047.42	2045.39	2047.14	2262	0	20
2024.01.05	03:45:00	2047.15	2047.61	2045.84	2046.08	1346	0	20
2024.01.05	04:00:00	2046.10	2047.42	2045.63	2046.61	1450	0	20
2024.01.05	04:15:00	2046.60	2047.86	2046.39	2047.37	845	0	20
2024.01.05	04:30:00	2047.37	2047.43	2045.89	2046.35	952	0	20
2024.01.05	04:45:00	2046.37	2047.02	2045.87	2046.08	922	0	20
2024.01.05	05:00:00	2045.98	2046.45	2044.76	2045.24	1493	0	4
