<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.10	09:45:00	2030.87	2031.74	2030.72	2030.84	4916	0	16
2024.01.10	10:00:00	2030.84	2034.58	2030.10	2033.31	8554	0	16
2024.01.10	10:15:00	2033.31	2036.00	2032.69	2034.48	7237	0	16
2024.01.10	10:30:00	2034.48	2034.48	2032.00	2033.10	6127	0	16
2024.01.10	10:45:00	2033.10	2035.67	2032.75	2035.26	5697	0	16
2024.01.10	11:00:00	2035.25	2036.21	2034.62	2035.81	6093	0	16
2024.01.10	11:15:00	2035.82	2036.00	2034.53	2035.39	4473	0	16
2024.01.10	11:30:00	2035.39	2035.65	2034.54	2035.23	4011	0	16
2024.01.10	11:45:00	2035.23	2036.19	2034.54	2035.69	4103	0	16
2024.01.10	12:00:00	2035.67	2040.37	2035.24	2037.05	6671	0	16
2024.01.10	12:15:00	2037.05	2037.39	2035.69	2036.67	4625	0	16
2024.01.10	12:30:00	2036.66	2036.86	2035.58	2035.73	3604	0	16
2024.01.10	12:45:00	2035.73	2036.29	2034.43	2034.70	3631	0	16
2024.01.10	13:00:00	2034.70	2035.38	2034.40	2034.78	3823	0	16
2024.01.10	13:15:00	2034.78	2034.90	2032.77	2033.16	3921	0	16
2024.01.10	13:30:00	2033.14	2034.56	2032.64	2034.53	3820	0	16
2024.01.10	13:45:00	2034.33	2034.83	2032.97	2034.04	3689	0	16
2024.01.10	14:00:00	2034.04	2035.43	2033.72	2035.19	4056	0	16
2024.01.10	14:15:00	2035.40	2035.71	2033.77	2035.22	4288	0	16
2024.01.10	14:30:00	2035.22	2035.63	2032.50	2032.53	4743	0	16
2024.01.10	14:45:00	2032.73	2032.84	2031.21	2031.47	5322	0	16
2024.01.10	15:00:00	2031.57	2033.09	2030.09	2032.74	7437	0	16
2024.01.10	15:15:00	2032.64	2034.09	2031.18	2032.11	8483	0	16
2024.01.10	15:30:00	2032.12	2032.78	2030.30	2030.77	7530	0	16
2024.01.10	15:45:00	2030.77	2031.76	2029.89	2030.27	6246	0	16
2024.01.10	16:00:00	2030.27	2031.38	2028.65	2029.65	6727	0	16
2024.01.10	16:15:00	2029.85	2030.87	2028.54	2030.34	5609	0	16
2024.01.10	16:30:00	2030.37	2033.50	2028.17	2029.69	11279	0	16
2024.01.10	16:45:00	2029.70	2029.72	2026.46	2027.28	11021	0	16
2024.01.10	17:00:00	2027.28	2028.13	2024.73	2026.97	10298	0	16
2024.01.10	17:15:00	2026.98	2027.10	2024.96	2026.15	9263	0	16
2024.01.10	17:30:00	2026.16	2029.78	2025.54	2029.45	11579	0	16
2024.01.10	17:45:00	2029.44	2029.82	2026.71	2027.84	9568	0	16
2024.01.10	18:00:00	2027.83	2028.60	2025.70	2026.02	10333	0	16
2024.01.10	18:15:00	2026.04	2027.11	2025.23	2026.12	7362	0	16
2024.01.10	18:30:00	2026.02	2026.45	2024.64	2025.53	7091	0	16
2024.01.10	18:45:00	2025.53	2027.93	2025.33	2027.15	6708	0	16
2024.01.10	19:00:00	2027.14	2027.82	2025.86	2027.44	5598	0	18
2024.01.10	19:15:00	2027.43	2027.64	2025.38	2025.48	5399	0	18
2024.01.10	19:30:00	2025.58	2026.19	2024.57	2025.29	5717	0	18
2024.01.10	19:45:00	2025.28	2025.55	2022.10	2024.00	6001	0	18
2024.01.10	20:00:00	2023.97	2024.57	2022.53	2023.88	13938	0	18
2024.01.10	20:15:00	2023.87	2024.06	2021.48	2023.06	14336	0	18
2024.01.10	20:30:00	2023.12	2023.60	2021.23	2021.96	4915	0	18
2024.01.10	20:45:00	2021.97	2023.77	2021.70	2023.67	3214	0	18
2024.01.10	21:00:00	2023.68	2023.93	2020.46	2021.08	4181	0	18
2024.01.10	21:15:00	2021.18	2022.93	2020.31	2022.53	3946	0	18
2024.01.10	21:30:00	2022.57	2024.38	2022.36	2023.77	3643	0	18
2024.01.10	21:45:00	2023.79	2024.56	2023.40	2024.00	2789	0	18
2024.01.10	22:00:00	2024.00	2025.10	2022.11	2023.14	3649	0	18
2024.01.10	22:15:00	2023.13	2024.41	2022.00	2022.84	5755	0	18
2024.01.10	22:30:00	2022.82	2023.89	2022.67	2023.35	3849	0	18
2024.01.10	22:45:00	2023.34	2023.56	2021.74	2023.54	4499	0	18
2024.01.10	23:00:00	2023.48	2024.53	2023.19	2024.04	999	0	29
2024.01.10	23:15:00	2024.05	2024.23	2023.44	2023.55	505	0	29
2024.01.10	23:30:00	2023.55	2024.12	2023.23	2023.94	334	0	5
2024.01.10	23:45:00	2023.94	2024.34	2023.49	2024.32	347	0	5
2024.01.11	01:00:00	2024.06	2026.03	2023.92	2025.83	919	0	5
2024.01.11	01:15:00	2025.81	2026.09	2025.18	2025.61	741	0	5
2024.01.11	01:30:00	2025.63	2026.99	2025.54	2026.41	890	0	20
2024.01.11	01:45:00	2026.37	2028.05	2026.04	2026.71	1537	0	20
2024.01.11	02:00:00	2026.73	2027.63	2026.46	2027.29	1062	0	20
2024.01.11	02:15:00	2027.28	2027.96	2026.73	2027.21	916	0	4
2024.01.11	02:30:00	2027.28	2028.21	2027.08	2027.68	775	0	20
2024.01.11	02:45:00	2027.68	2028.46	2026.96	2027.80	983	0	4
2024.01.11	03:00:00	2027.82	2028.48	2027.31	2027.90	1635	0	20
2024.01.11	03:15:00	2027.91	2028.87	2027.38	2028.11	1337	0	20
2024.01.11	03:30:00	2028.14	2028.86	2026.91	2027.44	1762	0	20
2024.01.11	03:45:00	2027.47	2030.42	2027.42	2029.75	2338	0	20
2024.01.11	04:00:00	2029.75	2030.66	2028.82	2030.53	2696	0	20
2024.01.11	04:15:00	2030.42	2032.02	2030.27	2031.29	2737	0	20
2024.01.11	04:30:00	2031.32	2031.61	2029.23	2029.95	1574	0	20
2024.01.11	04:45:00	2029.93	2030.20	2029.10	2029.63	1074	0	20
2024.01.11	05:00:00	2029.62	2029.96	2028.76	2028.88	898	0	4
2024.01.11	05:15:00	2028.86	2030.60	2028.67	2029.71	1060	0	4
2024.01.11	05:30:00	2029.72	2031.09	2029.28	2030.78	1795	0	20
2024.01.11	05:45:00	2030.80	2031.03	2029.88	2030.85	803	0	20
2024.01.11	06:00:00	2030.83	2032.14	2030.71	2031.80	1078	0	4
2024.01.11	06:15:00	2031.82	2032.16	2030.98	2031.64	906	0	4
2024.01.11	06:30:00	2031.67	2032.28	2031.25	2031.41	703	0	8
2024.01.11	06:45:00	2031.51	2032.28	2031.32	2032.02	642	0	20
2024.01.11	07:00:00	2032.04	2032.56	2030.99	2031.45	1365	0	20
2024.01.11	07:15:00	2031.43	2032.55	2031.31	2031.85	1100	0	20
2024.01.11	07:30:00	2031.87	2033.46	2031.83	2033.02	1789	0	20
2024.01.11	07:45:00	2033.03	2034.67	2032.37	2032.94	2249	0	20
2024.01.11	08:00:00	2032.94	2035.05	2032.01	2034.02	2376	0	20
2024.01.11	08:15:00	2034.12	2034.77	2032.64	2034.44	2151	0	20
2024.01.11	08:30:00	2034.45	2035.15	2033.68	2034.12	3931	0	19
2024.01.11	08:45:00	2034.23	2034.48	2033.44	2033.98	2492	0	19
2024.01.11	09:00:00	2033.88	2034.98	2033.51	2034.78	3325	0	19
2024.01.11	09:15:00	2034.77	2035.75	2033.85	2035.00	3698	0	19
2024.01.11	09:30:00	2035.02	2035.32	2033.76	2034.73	3985	0	16
2024.01.11	09:45:00	2034.83	2035.30	2033.76	2033.81	3574	0	16
2024.01.11	10:00:00	2033.79	2034.15	2031.48	2032.91	6050	0	16
2024.01.11	10:15:00	2032.81	2033.69	2031.63	2033.37	5312	0	16
2024.01.11	10:30:00	2033.37	2033.84	2031.65	2032.07	4696	0	16
2024.01.11	10:45:00	2032.17	2032.54	2030.31	2030.98	4385	0	16
2024.01.11	11:00:00	2030.98	2032.31	2030.15	2031.79	4978	0	16
2024.01.11	11:15:00	2031.79	2032.32	2030.63	2030.76	3251	0	16
2024.01.11	11:30:00	2030.76	2032.26	2030.06	2031.66	4112	0	16
2024.01.11	11:45:00	2031.66	2032.52	2031.17	2031.18	3542	0	16
2024.01.11	12:00:00	2031.18	2031.52	2030.39	2031.16	3792	0	16
2024.01.11	12:15:00	2031.16	2032.30	2030.66	2031.92	3322	0	16
2024.01.11	12:30:00	2031.93	2032.83	2031.51	2031.62	3589	0	16
2024.01.11	12:45:00	2031.63	2032.15	2031.27	2032.14	2661	0	16
2024.01.11	13:00:00	2032.04	2032.64	2031.24	2032.37	3964	0	16
2024.01.11	13:15:00	2032.37	2034.08	2032.11	2033.84	4029	0	16
2024.01.11	13:30:00	2033.85	2034.32	2033.01	2033.87	4121	0	16
2024.01.11	13:45:00	2033.87	2034.42	2033.36	2034.18	2784	0	16
2024.01.11	14:00:00	2034.21	2035.09	2032.79	2033.46	2453	0	10
2024.01.11	14:15:00	2033.45	2033.83	2032.68	2033.56	4174	0	16
2024.01.11	14:30:00	2033.56	2034.42	2033.18	2033.62	5298	0	16
2024.01.11	14:45:00	2033.63	2033.89	2031.49	2032.49	4846	0	16
2024.01.11	15:00:00	2032.50	2034.88	2032.01	2033.85	8685	0	16
2024.01.11	15:15:00	2033.85	2039.71	2033.43	2037.66	11144	0	16
2024.01.11	15:30:00	2037.66	2045.80	2025.13	2030.73	32294	0	16
2024.01.11	15:45:00	2030.73	2033.37	2027.05	2029.46	20779	0	16
2024.01.11	16:00:00	2029.44	2030.92	2024.76	2030.19	21005	0	16
2024.01.11	16:15:00	2030.19	2032.72	2027.67	2029.32	18176	0	16
2024.01.11	16:30:00	2029.31	2034.91	2027.90	2029.45	23343	0	16
2024.01.11	16:45:00	2029.43	2031.85	2027.05	2029.73	17017	0	16
2024.01.11	17:00:00	2029.73	2029.83	2025.10	2025.87	18481	0	16
2024.01.11	17:15:00	2025.89	2030.98	2025.55	2030.77	17069	0	16
2024.01.11	17:30:00	2030.98	2033.11	2029.66	2031.20	16463	0	16
2024.01.11	17:45:00	2031.18	2031.42	2028.19	2029.14	13602	0	16
2024.01.11	18:00:00	2029.14	2029.73	2025.09	2025.64	13171	0	16
2024.01.11	18:15:00	2025.65	2026.69	2015.98	2018.31	18342	0	16
2024.01.11	18:30:00	2018.31	2018.57	2013.55	2014.67	14341	0	16
2024.01.11	18:45:00	2014.66	2020.40	2014.40	2016.53	15063	0	16
2024.01.11	19:00:00	2016.52	2018.52	2015.22	2016.43	11070	0	18
2024.01.11	19:15:00	2016.47	2017.71	2015.38	2016.60	8601	0	18
2024.01.11	19:30:00	2016.50	2017.02	2014.51	2015.18	8334	0	18
2024.01.11	19:45:00	2015.17	2015.84	2013.16	2014.45	6707	0	18
2024.01.11	20:00:00	2014.42	2017.04	2013.72	2016.32	9322	0	18
2024.01.11	20:15:00	2016.33	2016.79	2014.94	2015.10	8144	0	18
2024.01.11	20:30:00	2015.15	2015.59	2013.89	2014.55	5598	0	18
2024.01.11	20:45:00	2014.56	2017.10	2014.29	2017.08	4586	0	18
2024.01.11	21:00:00	2017.09	2021.29	2016.93	2021.06	6434	0	18
2024.01.11	21:15:00	2021.07	2025.24	2019.53	2024.32	7073	0	18
2024.01.11	21:30:00	2024.33	2025.25	2023.41	2024.29	8757	0	18
2024.01.11	21:45:00	2024.39	2027.50	2024.18	2026.45	5600	0	18
2024.01.11	22:00:00	2026.46	2027.34	2024.43	2025.25	6227	0	18
2024.01.11	22:15:00	2025.35	2026.41	2023.39	2025.09	5558	0	18
2024.01.11	22:30:00	2025.10	2026.96	2024.86	2026.67	4724	0	18
2024.01.11	22:45:00	2026.66	2028.62	2026.20	2027.48	4970	0	18
2024.01.11	23:00:00	2027.50	2028.80	2027.20	2028.50	1143	0	18
2024.01.11	23:15:00	2028.52	2029.66	2028.07	2028.42	1287	0	29
2024.01.11	23:30:00	2028.44	2028.93	2027.88	2028.18	706	0	29
2024.01.11	23:45:00	2028.18	2028.84	2027.87	2028.54	473	0	18
2024.01.12	01:00:00	2029.20	2035.04	2028.73	2034.17	2573	0	5
2024.01.12	01:15:00	2033.97	2035.26	2032.90	2032.92	2062	0	20
2024.01.12	01:30:00	2032.95	2035.15	2032.70	2034.54	1280	0	20
2024.01.12	01:45:00	2034.53	2035.68	2033.89	2035.16	1086	0	20
2024.01.12	02:00:00	2035.13	2035.38	2031.86	2032.16	2305	0	20
2024.01.12	02:15:00	2031.96	2032.41	2030.94	2031.20	1897	0	20
2024.01.12	02:30:00	2031.23	2032.29	2030.21	2030.42	1510	0	20
2024.01.12	02:45:00	2030.44	2031.84	2030.14	2031.10	1402	0	20
2024.01.12	03:00:00	2031.10	2032.58	2029.95	2032.05	2626	0	20
2024.01.12	03:15:00	2032.07	2033.01	2031.20	2032.72	1677	0	20
2024.01.12	03:30:00	2032.61	2034.02	2031.80	2033.36	2689	0	20
2024.01.12	03:45:00	2033.38	2034.83	2032.91	2033.82	2430	0	20
2024.01.12	04:00:00	2033.85	2035.32	2033.06	2033.59	2151	0	20
2024.01.12	04:15:00	2033.48	2035.21	2033.26	2034.93	1292	0	20
2024.01.12	04:30:00	2034.89	2035.07	2033.54	2034.34	1192	0	20
2024.01.12	04:45:00	2034.34	2034.64	2033.78	2033.96	890	0	4
2024.01.12	05:00:00	2033.96	2035.42	2033.69	2035.23	1312	0	20
2024.01.12	05:15:00	2035.21	2035.65	2034.67	2034.75	840	0	20
2024.01.12	05:30:00	2034.64	2034.79	2033.58	2034.21	1037	0	20
2024.01.12	05:45:00	2034.19	2034.35	2033.58	2033.86	571	0	4
2024.01.12	06:00:00	2033.86	2034.04	2032.86	2033.59	1033	0	20
2024.01.12	06:15:00	2033.57	2034.25	2032.71	2033.37	1060	0	20
2024.01.12	06:30:00	2033.36	2034.51	2032.85	2034.40	836	0	6
2024.01.12	06:45:00	2034.38	2035.07	2034.08	2034.68	792	0	4
2024.01.12	07:00:00	2034.66	2035.19	2034.12	2034.61	1124	0	20
2024.01.12	07:15:00	2034.60	2035.03	2033.82	2034.22	820	0	4
2024.01.12	07:30:00	2034.32	2035.01	2033.56	2034.23	1258	0	20
2024.01.12	07:45:00	2034.22	2037.21	2034.03	2036.00	1924	0	20
2024.01.12	08:00:00	2035.98	2036.68	2035.64	2036.27	1670	0	20
2024.01.12	08:15:00	2036.30	2036.84	2035.49	2035.87	1632	0	20
2024.01.12	08:30:00	2035.87	2036.08	2034.82	2035.14	2735	0	19
2024.01.12	08:45:00	2035.13	2036.27	2034.85	2035.20	2892	0	19
2024.01.12	09:00:00	2035.21	2036.01	2034.04	2035.07	4809	0	19
2024.01.12	09:15:00	2035.18	2038.48	2034.85	2037.82	4189	0	19
2024.01.12	09:30:00	2037.83	2039.47	2036.36	2036.67	7723	0	16
2024.01.12	09:45:00	2036.66	2038.65	2035.56	2037.55	6008	0	16
2024.01.12	10:00:00	2037.54	2039.81	2037.42	2038.74	8614	0	16
2024.01.12	10:15:00	2038.74	2039.72	2038.00	2038.59	6451	0	16
2024.01.12	10:30:00	2038.49	2039.89	2037.63	2037.89	5678	0	16
2024.01.12	10:45:00	2037.89	2039.06	2036.96	2038.69	5733	0	16
2024.01.12	11:00:00	2038.68	2040.15	2038.04	2039.31	5781	0	16
2024.01.12	11:15:00	2039.21	2040.09	2038.73	2039.95	4447	0	16
2024.01.12	11:30:00	2039.94	2040.09	2039.05	2039.61	3534	0	15
2024.01.12	11:45:00	2039.60	2039.95	2037.72	2038.08	4108	0	16
2024.01.12	12:00:00	2038.08	2039.58	2037.92	2039.07	3981	0	16
2024.01.12	12:15:00	2039.08	2040.47	2038.41	2040.04	4778	0	16
2024.01.12	12:30:00	2040.03	2042.52	2039.28	2042.13	5781	0	16
2024.01.12	12:45:00	2042.13	2046.19	2042.13	2045.74	6915	0	16
2024.01.12	13:00:00	2045.75	2047.46	2044.75	2045.09	7003	0	16
2024.01.12	13:15:00	2045.10	2045.90	2044.78	2045.52	5574	0	16
2024.01.12	13:30:00	2045.53	2046.69	2044.95	2044.97	6006	0	16
2024.01.12	13:45:00	2044.98	2045.93	2044.03	2045.37	7163	0	16
2024.01.12	14:00:00	2045.38	2053.78	2045.38	2050.75	14670	0	16
2024.01.12	14:15:00	2050.75	2051.09	2047.67	2048.64	8067	0	16
2024.01.12	14:30:00	2048.64	2050.32	2048.51	2048.96	6948	0	16
2024.01.12	14:45:00	2048.96	2049.71	2047.66	2047.69	6620	0	16
2024.01.12	15:00:00	2047.70	2047.87	2045.17	2045.88	12811	0	16
2024.01.12	15:15:00	2045.98	2049.22	2044.27	2048.52	11585	0	16
2024.01.12	15:30:00	2048.49	2056.10	2048.49	2054.30	28559	0	16
2024.01.12	15:45:00	2054.30	2056.71	2052.68	2056.02	19243	0	16
2024.01.12	16:00:00	2056.03	2059.17	2053.37	2054.10	18985	0	16
2024.01.12	16:15:00	2054.13	2058.07	2053.23	2057.87	12998	0	16
2024.01.12	16:30:00	2057.91	2062.33	2057.53	2060.79	22554	0	16
2024.01.12	16:45:00	2060.78	2060.90	2054.95	2055.71	18955	0	16
2024.01.12	17:00:00	2055.69	2059.64	2055.00	2058.86	17803	0	16
2024.01.12	17:15:00	2058.86	2060.13	2056.54	2057.99	14670	0	16
2024.01.12	17:30:00	2058.00	2058.62	2051.55	2052.24	16055	0	16
2024.01.12	17:45:00	2052.25	2054.32	2050.78	2053.71	15034	0	16
2024.01.12	18:00:00	2053.71	2054.04	2050.97	2052.51	13083	0	16
2024.01.12	18:15:00	2052.50	2055.61	2051.51	2055.36	12403	0	16
2024.01.12	18:30:00	2055.35	2055.38	2050.01	2051.88	11890	0	16
2024.01.12	18:45:00	2051.88	2051.95	2048.15	2048.37	11620	0	16
2024.01.12	19:00:00	2048.36	2048.65	2044.71	2045.10	11357	0	18
2024.01.12	19:15:00	2045.09	2045.26	2042.54	2043.71	11707	0	18
2024.01.12	19:30:00	2043.72	2044.05	2041.56	2042.81	9517	0	18
2024.01.12	19:45:00	2042.84	2045.09	2041.29	2043.99	10244	0	18
2024.01.12	20:00:00	2043.99	2045.98	2042.87	2045.55	8465	0	18
2024.01.12	20:15:00	2045.54	2048.74	2045.18	2046.92	9005	0	18
2024.01.12	20:30:00	2046.82	2047.72	2045.45	2046.07	5742	0	18
2024.01.12	20:45:00	2046.06	2047.68	2045.53	2047.47	4645	0	18
2024.01.12	21:00:00	2047.37	2049.19	2047.11	2048.71	5071	0	18
2024.01.12	21:15:00	2048.70	2049.22	2048.06	2048.24	4429	0	18
2024.01.12	21:30:00	2048.23	2048.86	2046.39	2046.40	4530	0	18
2024.01.12	21:45:00	2046.50	2047.48	2046.08	2047.29	4253	0	18
2024.01.12	22:00:00	2047.30	2047.75	2046.59	2047.24	3367	0	18
2024.01.12	22:15:00	2047.25	2047.54	2046.61	2046.87	2499	0	18
2024.01.12	22:30:00	2046.89	2047.10	2045.98	2046.08	2551	0	18
2024.01.12	22:45:00	2046.09	2047.60	2045.98	2047.39	3298	0	18
2024.01.12	23:00:00	2047.33	2047.74	2046.81	2047.26	754	0	4
2024.01.12	23:15:00	2047.26	2048.29	2047.22	2047.94	419	0	4
2024.01.12	23:30:00	2047.83	2048.74	2047.83	2048.42	620	0	29
2024.01.12	23:45:00	2048.40	2049.26	2048.17	2048.81	783	0	19
2024.01.15	01:00:00	2047.90	2048.78	2046.95	2047.44	1540	0	0
2024.01.15	01:15:00	2047.54	2047.91	2046.83	2046.84	869	0	20
2024.01.15	01:30:00	2046.94	2048.73	2046.17	2048.39	1690	0	20
2024.01.15	01:45:00	2048.36	2048.44	2047.10	2047.57	978	0	4
2024.01.15	02:00:00	2047.55	2047.71	2045.68	2046.96	1883	0	20
2024.01.15	02:15:00	2046.96	2048.18	2046.55	2047.98	1487	0	10
2024.01.15	02:30:00	2047.88	2048.49	2047.49	2047.86	1194	0	20
2024.01.15	02:45:00	2047.86	2048.47	2047.18	2047.86	1261	0	20
2024.01.15	03:00:00	2047.84	2049.28	2047.54	2048.27	2114	0	20
2024.01.15	03:15:00	2048.25	2049.34	2047.35	2048.89	2101	0	20
2024.01.15	03:30:00	2048.89	2050.98	2048.55	2050.86	2370	0	20
2024.01.15	03:45:00	2050.97	2051.45	2050.43	2051.07	2273	0	20
2024.01.15	04:00:00	2050.97	2051.37	2049.70	2050.82	2212	0	20
2024.01.15	04:15:00	2050.81	2055.20	2050.50	2054.61	3326	0	20
2024.01.15	04:30:00	2054.61	2055.50	2053.86	2054.39	2419	0	20
2024.01.15	04:45:00	2054.41	2056.44	2053.90	2056.24	2241	0	20
2024.01.15	05:00:00	2056.22	2056.73	2055.39	2055.82	2033	0	20
2024.01.15	05:15:00	2055.93	2056.84	2055.69	2056.55	1510	0	20
2024.01.15	05:30:00	2056.55	2058.02	2056.07	2057.91	1823	0	20
2024.01.15	05:45:00	2057.94	2058.09	2056.33	2057.34	2088	0	20
2024.01.15	06:00:00	2057.34	2057.48	2055.09	2055.23	1878	0	4
2024.01.15	06:15:00	2055.23	2055.52	2053.45	2053.73	1427	0	4
2024.01.15	06:30:00	2053.83	2054.89	2053.45	2054.89	1232	0	6
2024.01.15	06:45:00	2054.79	2054.87	2054.03	2054.26	700	0	4
2024.01.15	07:00:00	2054.26	2054.59	2052.87	2054.20	1860	0	4
2024.01.15	07:15:00	2054.10	2054.55	2053.73	2053.95	671	0	4
2024.01.15	07:30:00	2053.95	2055.14	2053.95	2054.82	1209	0	4
2024.01.15	07:45:00	2054.85	2055.62	2054.45	2054.97	1113	0	4
2024.01.15	08:00:00	2054.97	2055.16	2053.76	2054.63	1424	0	7
2024.01.15	08:15:00	2054.64	2056.38	2054.33	2056.30	2267	0	20
2024.01.15	08:30:00	2056.30	2057.06	2055.58	2056.41	3405	0	19
2024.01.15	08:45:00	2056.40	2057.00	2054.86	2055.33	3713	0	19
2024.01.15	09:00:00	2055.34	2055.94	2054.11	2055.12	4189	0	19
2024.01.15	09:15:00	2055.12	2055.22	2053.72	2054.40	3905	0	19
2024.01.15	09:30:00	2054.40	2054.72	2052.80	2054.69	6777	0	16
2024.01.15	09:45:00	2054.69	2055.18	2053.34	2054.10	4420	0	16
2024.01.15	10:00:00	2054.09	2057.15	2053.71	2056.49	5201	0	16
2024.01.15	10:15:00	2056.69	2056.75	2054.99	2056.12	4396	0	16
2024.01.15	10:30:00	2056.22	2058.33	2055.34	2057.89	5275	0	16
2024.01.15	10:45:00	2057.89	2058.66	2056.47	2056.64	4871	0	16
2024.01.15	11:00:00	2056.63	2057.06	2054.63	2056.84	5015	0	16
2024.01.15	11:15:00	2056.84	2057.06	2055.75	2056.06	3513	0	16
2024.01.15	11:30:00	2056.05	2056.47	2053.74	2054.24	4578	0	16
2024.01.15	11:45:00	2054.24	2055.29	2052.82	2054.99	5364	0	16
2024.01.15	12:00:00	2055.00	2055.23	2053.26	2053.64	5128	0	16
2024.01.15	12:15:00	2053.64	2053.91	2051.93	2052.65	4807	0	16
2024.01.15	12:30:00	2052.65	2053.95	2052.14	2053.36	4123	0	16
2024.01.15	12:45:00	2053.37	2053.42	2052.36	2053.03	3595	0	16
2024.01.15	13:00:00	2053.04	2053.81	2052.14	2052.41	3367	0	16
2024.01.15	13:15:00	2052.42	2053.17	2051.41	2052.78	3908	0	16
2024.01.15	13:30:00	2052.78	2053.57	2052.03	2053.36	3326	0	16
2024.01.15	13:45:00	2053.37	2053.84	2052.82	2053.18	3138	0	16
2024.01.15	14:00:00	2053.19	2053.73	2052.43	2052.64	3315	0	16
2024.01.15	14:15:00	2052.65	2053.25	2051.96	2052.23	3295	0	16
